,Log_Negativity,Coherent_Information,Entangling_Capability,Effective_Dimension,Expressibility,Performance
41562,5.75E-07,7.98E-17,1.980759114,,257.8929504,
41563,5.75E-07,-7.40E-17,1.979949014,,257.8895916,
41564,5.75E-07,1.80E-16,1.981025751,,257.8895916,
41565,5.75E-07,-7.40E-17,1.979949014,,257.8895916,
41566,5.75E-07,3.61E-16,1.982107583,,257.8895916,
41567,5.75E-07,-1.08E-16,1.97981258,,,
41568,5.75E-07,0,1.979943919,,,
41569,5.75E-07,0,1.979943919,,,
41570,5.75E-07,-1.11E-16,1.979951562,,,
41571,5.75E-07,0,1.979943919,,,
41572,5.75E-07,0,1.979943919,,,
41573,5.75E-07,0,1.979943919,,,
41574,5.75E-07,-1.11E-16,1.979951562,,,
41575,5.75E-07,-1.11E-16,1.979951562,,,
41576,5.75E-07,0,1.979943919,,,
41577,5.75E-07,0,1.979943919,,,
41578,5.75E-07,-1.11E-16,1.979951562,,,
41579,5.75E-07,5.41E-16,1.983189415,,,
41580,5.75E-07,5.41E-16,1.983189415,,,
41581,5.75E-07,-3.33E-17,1.979946212,,258.0929613,
41582,5.75E-07,3.00E-17,1.980848442,,149.914651,
41583,-7.36E-07,-1.28E-16,1.979906483,,171.0332589,
41584,5.75E-07,6.28E-17,1.980451984,3.193805402,176.826765,
41585,4.40E-07,1.26E-16,1.979944948,,258.0929613,
41586,4.40E-07,1.39E-16,1.980899411,,147.7468409,
41587,-7.36E-07,-8.60E-17,1.979945982,,168.3941019,
41588,4.40E-07,1.60E-16,1.980540581,3.197451019,174.2457597,
41589,-2.18E-07,-3.17E-16,1.980939338,,258.0929613,
41590,-2.18E-07,-2.49E-16,1.981448908,,154.0083671,
41591,-7.36E-07,-8.84E-17,1.980515011,,153.8851207,
41592,-2.18E-07,-1.79E-16,1.980517199,3.19644,199.2748877,
41593,-1.11E-07,1.14E-16,1.980632339,,258.0929613,
41594,-1.11E-07,1.03E-17,1.980893838,,171.1241041,
41595,-7.36E-07,-9.18E-17,1.97991903,,171.1241041,
41596,-1.11E-07,1.07E-17,1.98022359,3.207655287,228.9450077,
41597,-3.48E-07,3.98E-16,1.980317667,,258.0929613,
41598,-3.48E-07,3.79E-16,1.980808855,,176.7410356,
41599,-7.36E-07,-1.41E-16,1.979814926,,176.7363068,
41600,-3.48E-07,3.63E-16,1.980414453,3.198931939,208.2928148,
41601,-1.64E-07,7.46E-17,1.98064006,,258.0929613,
41602,-1.64E-07,9.05E-17,1.981003856,,166.2439824,
41603,-7.36E-07,-1.24E-16,1.980008927,,166.1887567,
41604,-1.64E-07,5.61E-17,1.980329222,3.201922186,218.2416385,
41605,3.41E-08,-3.42E-16,1.980331276,,258.0929613,
41606,3.41E-08,-2.08E-16,1.980933177,,149.5858159,
41607,-7.36E-07,-1.14E-16,1.979918571,,168.1352835,
41608,3.41E-08,-3.35E-16,1.980313671,3.204645948,208.4982521,
41609,1.91E-07,2.64E-16,1.980354745,,258.0929613,
41610,1.91E-07,1.41E-16,1.98125562,,129.0933826,
41611,-7.36E-07,-8.20E-17,1.98025105,,158.8940604,
41612,1.91E-07,1.98E-16,1.980832071,3.186394469,147.3378115,
41613,-2.69E-07,2.69E-16,1.981009798,,258.0929613,
41614,-2.69E-07,-1.10E-16,1.981379521,,155.3955777,
41615,-7.36E-07,-9.57E-17,1.980367844,,155.3283401,
41616,-2.69E-07,1.98E-16,1.980452043,3.199642589,208.266507,
41617,-1.56E-07,2.91E-16,1.981021359,,258.0929613,
41618,-1.56E-07,-9.42E-17,1.981209575,,160.2022033,
41619,-7.36E-07,-8.00E-17,1.980177433,,160.1920057,
41620,-1.56E-07,8.11E-17,1.98044597,3.201616104,213.1328369,
41621,8.61E-08,6.28E-16,1.980063558,,,
41622,8.61E-08,4.17E-16,1.980064928,,259.8512833,
41623,8.61E-08,3.14E-16,1.980456696,,192.5567666,
41624,8.61E-08,2.54E-16,1.980641909,,169.2579211,
41625,8.61E-08,2.80E-16,1.980592472,,175.1843213,
41626,8.61E-08,2.94E-16,1.980638139,,169.8334713,
41627,8.61E-08,2.92E-16,1.980559912,,179.2697115,
41628,8.61E-08,2.99E-16,1.980647503,,166.146053,
41629,8.61E-08,2.82E-16,1.98057715,,177.9585259,
41630,8.61E-08,3.57E-16,1.980652984,,158.6721673,
41631,8.61E-08,3.97E-16,1.980424477,,186.9476855,
41632,8.61E-08,3.72E-16,1.980319548,,209.9479352,
41633,8.61E-08,2.73E-16,1.980265423,,222.3928162,
41634,8.61E-08,2.71E-16,1.980788464,,150.6390916,
41635,8.61E-08,3.02E-16,1.98076805,,148.9621828,
41636,8.61E-08,2.94E-16,1.980617875,,172.6099536,
41637,8.61E-08,3.25E-16,1.980397897,,201.7339204,
41638,8.61E-08,3.08E-16,1.980590084,,174.622781,
41639,8.61E-08,2.19E-16,1.980525071,,184.1006521,
41640,8.61E-08,2.31E-16,1.980849618,,145.613501,
41641,8.61E-08,2.54E-16,1.980712668,,159.9371455,
41642,8.61E-08,3.16E-16,1.98075787,,149.3261222,
41643,8.61E-08,2.21E-16,1.980688329,,160.4966758,
41644,8.61E-08,2.54E-16,1.98070707,,161.2378799,
41645,8.61E-08,2.22E-16,1.980629064,,166.6415821,
41646,8.61E-08,2.65E-16,1.981255001,,258.4572839,
41647,8.61E-08,1.59E-16,1.981277585,,258.3449847,
41648,8.61E-08,2.29E-16,1.980519057,,258.2645713,
41649,8.61E-08,1.81E-16,1.981219774,,258.2645713,
41650,8.61E-08,1.46E-16,1.981556492,,258.2227822,
41651,8.61E-08,2.10E-16,1.98141112,,258.1800812,
41652,8.61E-08,2.87E-16,1.980946487,,258.1366859,
41653,8.61E-08,2.81E-16,1.980783887,,258.0495025,
41654,8.61E-08,2.38E-16,1.980873928,,258.0072651,
41655,8.61E-08,3.15E-16,1.98087291,,258.0072651,
41656,8.61E-08,2.38E-16,1.980873928,,258.0072651,
41657,8.61E-08,1.84E-16,1.980529535,,257.9677624,
41658,8.61E-08,2.11E-16,1.981142693,,257.9333243,
41659,8.61E-08,1.28E-16,1.98135852,,257.9072516,
41660,8.61E-08,1.33E-16,1.980070074,,257.9072516,
41661,8.61E-08,3.78E-16,1.980711039,,257.9072516,
41662,8.61E-08,4.73E-16,1.980065594,,257.8929504,
41663,8.61E-08,4.73E-16,1.980065594,,257.8929504,
41664,8.61E-08,4.70E-16,1.980870873,,257.8929504,
41665,8.61E-08,5.64E-18,1.980876982,,257.8929504,
41666,8.61E-08,4.17E-16,1.981139979,,257.8895916,
41667,8.61E-08,2.11E-16,1.981142693,,257.8895916,
41668,8.61E-08,4.22E-16,1.980066273,,257.8895916,
41669,8.61E-08,4.22E-16,1.980066273,,257.8895916,
41670,8.61E-08,6.28E-16,1.980063558,,,
41671,8.61E-08,4.22E-16,1.980066273,,257.8895916,
41672,8.61E-08,4.22E-16,1.980066273,,257.8895916,
41673,8.61E-08,6.28E-16,1.980063558,,,
41674,8.61E-08,6.28E-16,1.980063558,,,
41675,8.61E-08,2.15E-16,1.980068988,,257.8895916,
41676,8.61E-08,5.78E-19,1.982219114,,257.8895916,
41677,8.61E-08,3.18E-16,1.98006763,,257.8895306,
41678,8.61E-08,3.18E-16,1.98006763,,257.8895306,
41679,8.61E-08,6.28E-16,1.980063558,,,
41680,8.61E-08,6.28E-16,1.980063558,,,
41681,8.61E-08,6.28E-16,1.980063558,,,
41682,8.61E-08,3.18E-16,1.98006763,,257.8895306,
41683,8.61E-08,6.28E-16,1.980063558,,,
41684,8.61E-08,8.67E-18,1.980071703,,,
41685,8.61E-08,2.60E-18,1.981682261,,257.8895306,
41686,8.61E-08,2.60E-18,1.981682261,,257.8895306,
41687,8.61E-08,-3.47E-18,1.983292819,,,
41688,8.61E-08,-3.47E-18,1.983292819,,,
41689,8.61E-08,8.67E-18,1.980071703,,,
41690,8.61E-08,8.67E-18,1.980071703,,,
41691,8.61E-08,8.67E-18,1.980071703,,,
41692,8.61E-08,8.67E-18,1.980071703,,,
41693,8.61E-08,8.67E-18,1.980071703,,,
41694,8.61E-08,6.28E-16,1.980063558,,,
41695,8.61E-08,6.28E-16,1.980063558,,,
41696,8.61E-08,8.67E-18,1.980071703,,,
41697,8.61E-08,8.67E-18,1.980071703,,,
41698,8.61E-08,8.67E-18,1.980071703,,,
41699,8.61E-08,8.67E-18,1.980071703,,,
41700,8.61E-08,-3.47E-18,1.983292819,,,
41701,8.61E-08,6.94E-18,1.983154267,,,
41702,8.61E-08,-3.47E-18,1.983292819,,,
41703,8.61E-08,8.67E-18,1.980071703,,,
41704,8.61E-08,8.67E-18,1.980071703,,,
41705,8.61E-08,-3.47E-18,1.983292819,,,
41706,8.61E-08,-3.47E-18,1.983292819,,,
41707,8.61E-08,-3.47E-18,1.983292819,,,
41708,8.61E-08,2.54E-16,1.980712668,,258.0929613,
41709,8.61E-08,1.25E-16,1.980972265,,152.4566805,
41710,-7.36E-07,-1.36E-16,1.979914539,,171.1241041,
41711,8.61E-08,3.08E-16,1.980457742,3.202088454,194.4806533,
41712,-8.44E-08,2.11E-16,1.980722972,,258.0929613,
41713,-8.44E-08,4.53E-17,1.981115323,,164.0769261,
41714,-7.36E-07,-6.28E-17,1.980055552,,163.9243675,
41715,-8.44E-08,1.26E-16,1.981054964,3.177938128,168.6168539,
41716,-4.09E-07,1.94E-17,1.981058916,,258.0929613,
41717,-4.09E-07,2.13E-16,1.981029644,,168.6860869,
41718,-7.36E-07,-1.55E-16,1.979950568,,168.6191889,
41719,-4.09E-07,2.26E-16,1.980457555,3.200194962,213.1614822,
41720,1.68E-08,-1.99E-16,1.981070251,,258.0929613,
41721,1.68E-08,-1.76E-16,1.981244124,,135.2392552,
41722,-7.36E-07,-9.12E-17,1.980168378,,160.1374509,
41723,1.68E-08,-1.96E-16,1.980521245,3.198091938,182.2016001,
41724,9.20E-08,-5.20E-18,1.981080605,,258.0929613,
41725,9.20E-08,-1.09E-16,1.980877638,,159.1767746,
41726,-7.36E-07,-1.46E-16,1.979769402,,180.1613753,
41727,9.20E-08,2.65E-17,1.980658467,3.194732341,177.4771338,
41728,-1.18E-07,-4.34E-17,1.981091864,,258.0929613,
41729,-1.18E-07,5.91E-17,1.981472083,,155.211934,
41730,-7.36E-07,-1.60E-16,1.980379927,,155.0864684,
41731,-1.18E-07,-3.67E-17,1.980508459,3.203358877,213.0808402,
41732,-7.31E-08,-2.23E-16,1.981103478,,258.0929613,
41733,-7.31E-08,-7.42E-17,1.980801096,,187.2230349,
41734,-7.36E-07,-1.29E-16,1.97966323,,187.2230349,
41735,-7.31E-08,-1.05E-16,1.980460707,3.200053867,218.1934548,
41736,-1.19E-07,1.46E-16,1.980778553,,258.0929613,
41737,-1.19E-07,6.90E-17,1.981560769,,154.6634332,
41738,-7.36E-07,-1.21E-16,1.980460203,,154.6634332,
41739,-1.19E-07,1.10E-16,1.980945925,3.182058155,176.9906787,
41740,4.56E-08,-2.50E-16,1.980804477,,258.0929613,
41741,4.56E-08,-9.80E-17,1.981072719,,148.3682205,
41742,-7.36E-07,-1.18E-16,1.979927225,,171.1899406,
41743,4.56E-08,-1.49E-16,1.980550331,3.202570405,197.2443813,
41744,-2.87E-07,-1.74E-16,1.980496946,,258.0929613,
41745,-2.87E-07,1.26E-16,1.981178142,,166.3137544,
41746,-7.36E-07,-1.33E-16,1.980028753,,166.3137544,
41747,-2.87E-07,-1.58E-16,1.980909508,3.188607491,183.677551,
41748,-4.45E-09,2.19E-16,1.98018287,,,
41749,-4.45E-09,1.86E-16,1.98018166,,259.8512833,
41750,-4.45E-09,1.64E-16,1.980538663,,195.0736803,
41751,-4.45E-09,1.54E-16,1.980681291,,174.6163697,
41752,-4.45E-09,1.51E-16,1.98078303,,164.0148288,
41753,-4.45E-09,1.30E-16,1.980961904,,145.857793,
41754,-4.45E-09,1.36E-16,1.980749214,,169.6728537,
41755,-4.45E-09,1.27E-16,1.980968086,,144.0714953,
41756,-4.45E-09,1.28E-16,1.980935551,,151.0125202,
41757,-4.45E-09,1.27E-16,1.98107236,,133.3761261,
41758,-4.45E-09,1.48E-16,1.980752875,,164.9411784,
41759,-4.45E-09,1.40E-16,1.980788859,,163.4081266,
41760,-4.45E-09,1.46E-16,1.980828301,,158.1371396,
41761,-4.45E-09,1.35E-16,1.980735716,,172.6099536,
41762,-4.45E-09,1.36E-16,1.981145762,,125.8646523,
41763,-4.45E-09,1.41E-16,1.981046493,,138.16292,
41764,-4.45E-09,1.48E-16,1.980564872,,195.048571,
41765,-4.45E-09,1.40E-16,1.980673864,,179.6035886,
41766,-4.45E-09,1.34E-16,1.981158591,,113.4561368,
41767,-4.45E-09,1.20E-16,1.981016086,,139.0242314,
41768,-4.45E-09,1.21E-16,1.980876044,,149.3261222,
41769,-4.45E-09,1.45E-16,1.980883967,,258.5923378,
41770,-4.45E-09,1.34E-16,1.98098252,,258.4925512,
41771,-4.45E-09,1.41E-16,1.980502468,,258.4925512,
41772,-4.45E-09,1.51E-16,1.98066148,,258.4925512,
41773,-4.45E-09,1.30E-16,1.981078238,,258.420952,
41774,-4.45E-09,1.32E-16,1.98098924,,258.3449847,
41775,-4.45E-09,1.23E-16,1.980647653,,258.2645713,
41776,-4.45E-09,1.37E-16,1.980646422,,258.2645713,
41777,-4.45E-09,1.40E-16,1.980435458,,258.2227822,
41778,-4.45E-09,1.30E-16,1.980978399,,258.1800812,
41779,-4.45E-09,6.43E-17,1.981345108,,258.1366859,
41780,-4.45E-09,1.26E-16,1.980973248,,258.0072651,
41781,-4.45E-09,1.26E-16,1.980973248,,258.0072651,
41782,-4.45E-09,1.15E-16,1.980724399,,257.9333243,
41783,-4.45E-09,9.83E-17,1.980725835,,257.9333243,
41784,-4.45E-09,7.57E-17,1.981793097,,257.9333243,
41785,-4.45E-09,1.14E-16,1.980990855,,257.8929504,
41786,-4.45E-09,5.90E-17,1.981794533,,257.8929504,
41787,-4.45E-09,1.51E-16,1.980188614,,257.8895916,
41788,-4.45E-09,7.29E-17,1.982326009,,257.8895916,
41789,-4.45E-09,1.18E-16,1.980191487,,,
41790,-4.45E-09,1.09E-16,1.981790224,,257.8895306,
41791,-4.45E-09,1.18E-16,1.980191487,,,
41792,-4.45E-09,1.18E-16,1.980191487,,,
41793,-4.45E-09,1.09E-16,1.981790224,,257.8895306,
41794,-4.45E-09,1.68E-16,1.980187178,,257.8895306,
41795,-4.45E-09,2.19E-16,1.98018287,,,
41796,-4.45E-09,1.68E-16,1.980187178,,257.8895306,
41797,-4.45E-09,1.09E-16,1.981790224,,257.8895306,
41798,-4.45E-09,1.09E-16,1.981790224,,257.8895306,
41799,-4.45E-09,5.90E-17,1.981794533,,257.8895306,
41800,-4.45E-09,1.18E-16,1.980191487,,,
41801,-4.45E-09,0,1.983397579,,,
41802,-4.45E-09,0,1.983397579,,,
41803,-4.45E-09,1.35E-16,1.980829258,,258.0929613,
41804,-4.45E-09,-1.12E-17,1.981240959,,139.2837681,
41805,-7.36E-07,-1.47E-16,1.980081531,,163.9216917,
41806,-4.45E-09,1.50E-16,1.980473081,3.206220419,211.0010492,
41807,-4.90E-08,2.08E-16,1.981484736,,258.0929613,
41808,-4.90E-08,-1.12E-16,1.980862908,,183.677551,
41809,-4.45E-09,-2.74E-17,1.980851113,,161.9400767,
41810,-4.90E-08,-6.38E-17,1.980567155,3.198669888,213.1914269,
41811,3.81E-07,-4.16E-18,1.981496851,,258.0929613,
41812,3.81E-07,2.03E-17,1.981072878,,153.4914879,
41813,-4.45E-09,1.92E-17,1.981048165,,153.4914879,
41814,3.81E-07,2.86E-17,1.980752289,3.194274962,177.042683,
41815,-9.68E-08,3.11E-17,1.981184353,,258.0929613,
41816,-9.68E-08,2.20E-16,1.981040997,,177.0293425,
41817,-4.45E-09,5.42E-17,1.981005796,,155.7605219,
41818,-9.68E-08,2.82E-17,1.98062189,3.195566693,208.3772575,
41819,1.16E-07,-2.09E-16,1.980235801,,258.0929613,
41820,1.16E-07,-9.80E-17,1.981273614,,138.7169442,
41821,-4.45E-09,1.20E-17,1.981226973,,138.6972535,
41822,1.16E-07,-2.49E-16,1.980621801,3.199787764,193.8008873,
41823,-5.18E-07,-3.96E-17,1.981193445,,258.0929613,
41824,-5.18E-07,2.34E-16,1.981242434,,166.3167042,
41825,-4.45E-09,-2.56E-17,1.981186218,,143.9333698,
41826,-5.18E-07,-4.54E-17,1.980731215,3.197399357,203.7447124,
41827,-1.21E-07,-4.38E-16,1.980577353,,258.0929613,
41828,-1.21E-07,-1.82E-17,1.981320756,,162.1218458,
41829,-4.45E-09,-3.07E-17,1.981252578,,139.8926131,
41830,-1.21E-07,-3.67E-16,1.980816718,3.192231565,195.0990808,
41831,8.52E-09,-1.60E-16,1.980590146,,258.0929613,
41832,8.52E-09,3.37E-17,1.981256788,,146.6040838,
41833,-4.45E-09,1.53E-17,1.981176893,,146.6040838,
41834,8.52E-09,-1.75E-16,1.980694616,3.194241021,184.6292082,
41835,-4.16E-07,3.29E-16,1.98059781,,258.0929613,
41836,-4.16E-07,-5.46E-17,1.981340554,,164.1501891,
41837,-4.45E-09,-5.15E-19,1.98125091,,141.6997414,
41838,-4.16E-07,1.62E-16,1.980519162,3.205182173,228.976933,
41839,1.17E-07,5.46E-17,1.98029383,,258.0929613,
41840,1.17E-07,-1.29E-16,1.98120745,,151.3151435,
41841,-4.45E-09,5.23E-17,1.981104858,,151.2829055,
41842,1.17E-07,-1.29E-16,1.980434829,3.208637504,231.2590504,
41843,3.76E-08,3.33E-16,1.980300052,,,
41844,3.76E-08,1.79E-16,1.980303208,,259.8512833,
41845,3.76E-08,1.34E-16,1.980655614,,196.8370521,
41846,3.76E-08,1.08E-16,1.980758282,,184.1399576,
41847,3.76E-08,1.13E-16,1.981024581,,149.3197859,
41848,3.76E-08,5.19E-17,1.981170415,,134.1683072,
41849,3.76E-08,7.15E-17,1.98120485,,133.0015168,
41850,3.76E-08,7.96E-17,1.980940334,,161.3875563,
41851,3.76E-08,1.36E-16,1.980695873,,192.0003547,
41852,3.76E-08,1.29E-16,1.980768837,,182.6441177,
41853,3.76E-08,1.50E-16,1.980871897,,162.961274,
41854,3.76E-08,7.74E-17,1.980784965,,180.1949317,
41855,3.76E-08,1.47E-16,1.980871911,,165.75347,
41856,3.76E-08,1.30E-16,1.980812544,,176.4207167,
41857,3.76E-08,8.66E-17,1.981065881,,149.2035973,
41858,3.76E-08,9.98E-17,1.980988153,,158.8081634,
41859,3.76E-08,8.90E-17,1.980804318,,177.6416971,
41860,3.76E-08,1.48E-16,1.981128425,,130.3484176,
41861,3.76E-08,3.21E-17,1.980542918,,209.2221362,
41862,3.76E-08,8.42E-17,1.981133554,,138.4298814,
41863,3.76E-08,1.31E-16,1.981369282,,107.7175082,
41864,3.76E-08,8.08E-17,1.981522458,,258.5267897,
41865,3.76E-08,1.19E-16,1.981192016,,258.420952,
41866,3.76E-08,1.20E-16,1.980481951,,258.420952,
41867,3.76E-08,5.81E-17,1.980830567,,258.420952,
41868,3.76E-08,1.06E-16,1.980903818,,258.3449847,
41869,3.76E-08,8.27E-17,1.9805089,,258.305326,
41870,3.76E-08,1.35E-16,1.980517129,,258.305326,
41871,3.76E-08,1.68E-16,1.980988139,,258.2645713,
41872,3.76E-08,1.68E-16,1.980988139,,258.2645713,
41873,3.76E-08,3.74E-17,1.980551913,,258.2227822,
41874,3.76E-08,6.99E-17,1.981534385,,258.2227822,
41875,3.76E-08,5.76E-17,1.981264275,,258.0929613,
41876,3.76E-08,1.71E-17,1.980705944,,258.0072651,
41877,3.76E-08,9.84E-17,1.981503076,,258.0072651,
41878,3.76E-08,3.47E-17,1.980762641,,257.9677624,
41879,3.76E-08,-1.50E-17,1.980839739,,257.9333243,
41880,3.76E-08,2.60E-18,1.981371911,,257.9333243,
41881,3.76E-08,7.57E-17,1.981370409,,257.9333243,
41882,3.76E-08,-1.06E-16,1.980309069,,,
41883,3.76E-08,8.33E-17,1.982701592,,257.8929504,
41884,3.76E-08,3.33E-16,1.980300052,,,
41885,3.76E-08,3.33E-16,1.980300052,,,
41886,3.76E-08,3.33E-16,1.980300052,,,
41887,3.76E-08,3.33E-16,1.980300052,,,
41888,3.76E-08,3.33E-16,1.980300052,,,
41889,3.76E-08,3.33E-16,1.980300052,,,
41890,3.76E-08,3.33E-16,1.980300052,,,
41891,3.76E-08,3.33E-16,1.980300052,,,
41892,3.76E-08,3.33E-16,1.980300052,,,
41893,3.76E-08,-1.73E-17,1.980167602,,,
41894,3.76E-08,-1.73E-17,1.980167602,,,
41895,3.76E-08,9.09E-17,1.980944069,,258.0929613,
41896,3.76E-08,3.04E-16,1.981228144,,147.2388512,
41897,-4.45E-09,-3.19E-17,1.981115553,,147.1813337,
41898,3.76E-08,1.46E-16,1.980738626,3.19876518,185.6278965,
41899,5.41E-08,-5.19E-17,1.980953983,,258.0929613,
41900,5.41E-08,-2.59E-17,1.981623049,,120.1798549,
41901,-4.45E-09,4.83E-17,1.981502543,,120.1798549,
41902,5.41E-08,-5.50E-17,1.98080636,3.195533345,181.9804034,
41903,1.48E-07,-9.75E-17,1.980964242,,258.0929613,
41904,1.48E-07,-1.92E-16,1.981219327,,147.1863658,
41905,-4.45E-09,-2.97E-17,1.981085528,,147.1833324,
41906,1.48E-07,-1.46E-16,1.980763909,3.197830937,189.6031895,
41907,3.56E-08,1.12E-16,1.980961705,,258.0929613,
41908,3.56E-08,2.48E-16,1.981239954,,148.7089604,
41909,-4.45E-09,-6.91E-18,1.981095482,,148.7089604,
41910,3.56E-08,1.27E-16,1.980673019,3.201290306,202.2152124,
41911,-4.08E-07,2.92E-16,1.980973289,,258.0929613,
41912,-4.08E-07,-1.73E-16,1.981828463,,153.9387964,
41913,-4.45E-09,1.73E-17,1.981678777,,123.9471067,
41914,-4.08E-07,3.18E-16,1.981076964,3.187458844,183.677551,
41915,2.47E-07,-2.61E-16,1.980678998,,258.0929613,
41916,2.47E-07,-3.55E-17,1.981416953,,136.7868438,
41917,-4.45E-09,1.99E-17,1.981251879,,136.6866452,
41918,2.47E-07,-1.93E-16,1.981029409,3.185431649,156.6616337,
41919,-1.33E-07,-2.60E-16,1.981313588,,258.0929613,
41920,-1.33E-07,-3.85E-17,1.981522869,,158.822933,
41921,-4.45E-09,3.89E-17,1.981349258,,132.9661219,
41922,-1.33E-07,-1.91E-16,1.980936756,3.190974062,195.0579791,
41923,-3.87E-08,1.44E-16,1.980998127,,258.0929613,
41924,-3.87E-08,1.83E-16,1.981575797,,158.8940604,
41925,-4.45E-09,-1.36E-17,1.981391658,,134.0144957,
41926,-3.87E-08,1.75E-16,1.98104904,3.18547852,187.2785939,
41927,-2.62E-07,9.19E-17,1.981029835,,258.0929613,
41928,-2.62E-07,-1.17E-16,1.981180939,,176.8838111,
41929,-4.45E-09,3.43E-17,1.980982442,,162.1746409,
41930,-2.62E-07,6.71E-17,1.980972618,3.193857706,195.0272679,
41931,-3.43E-07,-2.57E-17,1.981027477,,258.0929613,
41932,-3.43E-07,1.47E-16,1.981872232,,153.832127,
41933,-4.45E-09,-1.72E-17,1.981670078,,123.2389826,
41934,-3.43E-07,-2.30E-17,1.980887586,3.196290431,203.7115909,
41935,1.44E-07,0,1.980413126,,,
41936,1.44E-07,3.83E-17,1.980415003,,259.8512833,
41937,1.44E-07,5.40E-17,1.980643394,,217.8907516,
41938,1.44E-07,4.64E-17,1.980863367,,180.6030589,
41939,1.44E-07,6.48E-17,1.981045362,,163.9077669,
41940,1.44E-07,5.08E-17,1.98114364,,144.8910886,
41941,1.44E-07,6.03E-17,1.980946479,,174.0153217,
41942,1.44E-07,6.61E-17,1.981284145,,132.7539721,
41943,1.44E-07,6.51E-17,1.981128493,,154.2350297,
41944,1.44E-07,6.61E-17,1.980895648,,180.0593492,
41945,1.44E-07,4.76E-17,1.980770433,,194.0462831,
41946,1.44E-07,4.92E-17,1.98079883,,189.9834913,
41947,1.44E-07,5.25E-17,1.980806893,,190.2154306,
41948,1.44E-07,5.98E-17,1.981014317,,163.4081266,
41949,1.44E-07,7.65E-17,1.981366608,,123.3549242,
41950,1.44E-07,5.76E-17,1.981250645,,138.526781,
41951,1.44E-07,5.61E-17,1.98106409,,158.9650268,
41952,1.44E-07,4.96E-17,1.980937756,,169.8281764,
41953,1.44E-07,5.96E-17,1.981265958,,135.035508,
41954,1.44E-07,5.25E-17,1.981212362,,134.7157241,
41955,1.44E-07,5.36E-17,1.980815097,,188.6073102,
41956,1.44E-07,5.76E-17,1.98114056,,258.5600384,
41957,1.44E-07,4.66E-17,1.981523298,,258.4925512,
41958,1.44E-07,1.06E-16,1.981077445,,258.4572839,
41959,1.44E-07,7.24E-17,1.981412759,,258.3449847,
41960,1.44E-07,5.93E-17,1.98121295,,258.3449847,
41961,1.44E-07,3.78E-17,1.980870504,,258.2645713,
41962,1.44E-07,5.40E-17,1.98064484,,258.2645713,
41963,1.44E-07,6.59E-17,1.980907859,,258.2227822,
41964,1.44E-07,5.32E-17,1.980947518,,258.1800812,
41965,1.44E-07,4.65E-17,1.981573084,,258.1366859,
41966,1.44E-07,9.75E-17,1.980739408,,258.0929613,
41967,1.44E-07,7.00E-17,1.981478774,,258.0495025,
41968,1.44E-07,8.21E-17,1.98147982,,258.0495025,
41969,1.44E-07,9.24E-17,1.981613156,,258.0072651,
41970,1.44E-07,7.31E-17,1.982235918,,257.9677624,
41971,1.44E-07,7.14E-17,1.980949087,,257.9333243,
41972,1.44E-07,5.18E-17,1.981477205,,257.9333243,
41973,1.44E-07,7.98E-17,1.981214715,,257.8929504,
41974,1.44E-07,7.00E-17,1.981478774,,257.8895916,
41975,1.44E-07,7.00E-17,1.981478774,,257.8895916,
41976,1.44E-07,0,1.980413126,,,
41977,1.44E-07,5.46E-17,1.980417831,,257.8895306,
41978,1.44E-07,1.09E-16,1.980422537,,,
41979,1.44E-07,5.46E-17,1.980417831,,257.8895306,
41980,1.44E-07,5.46E-17,1.980417831,,257.8895306,
41981,1.44E-07,1.05E-16,1.982011598,,257.8895306,
41982,1.44E-07,1.05E-16,1.982011598,,257.8895306,
41983,1.44E-07,1.05E-16,1.982011598,,257.8895306,
41984,1.44E-07,5.03E-17,1.982006892,,257.8895306,
41985,1.44E-07,5.03E-17,1.982006892,,257.8895306,
41986,1.44E-07,0,1.980413126,,,
41987,1.44E-07,0,1.980413126,,,
41988,1.44E-07,0,1.980413126,,,
41989,1.44E-07,1.09E-16,1.980422537,,,
41990,1.44E-07,1.09E-16,1.980422537,,,
41991,1.44E-07,1.09E-16,1.980422537,,,
41992,1.44E-07,1.01E-16,1.983600659,,,
41993,1.44E-07,3.28E-17,1.980415949,,258.0929613,
41994,1.44E-07,-4.91E-17,1.981356231,,146.2850825,
41995,-4.45E-09,-5.00E-17,1.981136225,,146.1943198,
41996,1.44E-07,5.20E-17,1.980798432,3.199101225,190.929754,
41997,2.72E-07,3.26E-16,1.980429213,,258.0929613,
41998,2.72E-07,3.84E-17,1.981325991,,149.1465317,
41999,-4.45E-09,-5.96E-17,1.981092417,,149.1465317,
42000,2.72E-07,2.04E-16,1.980985297,3.192038159,172.8780367,
42001,1.67E-07,-5.13E-16,1.980757579,,258.0929613,
42002,1.67E-07,4.21E-17,1.981551947,,127.0235675,
42003,-4.45E-09,-3.31E-17,1.981311528,,126.7929717,
42004,1.67E-07,-3.97E-16,1.980928565,3.19388807,171.5081594,
42005,-2.33E-07,-2.99E-16,1.980451157,,258.0929613,
42006,-2.33E-07,-1.26E-16,1.981447887,,166.3963112,
42007,-4.45E-09,-5.42E-20,1.981194272,,146.0401248,
42008,-2.33E-07,-1.53E-16,1.980911828,3.193939323,203.7447124,
42009,2.34E-07,-2.62E-16,1.981099966,,258.0929613,
42010,2.34E-07,-7.78E-18,1.981045194,,170.038,
